actualvalues,predictedvalues
male_sad,female_calm
female_fearful,male_disgust
male_calm,male_angry
male_surprised,male_disgust
male_sad,male_angry
male_sad,female_calm
male_happy,male_angry
male_calm,male_angry
female_disgust,male_disgust
male_sad,female_calm
male_sad,male_angry
male_fearful,male_angry
female_disgust,male_disgust
male_sad,male_angry
male_angry,male_angry
female_fearful,male_disgust
female_angry,female_angry
male_fearful,male_angry
male_fearful,male_disgust
male_fearful,male_disgust
female_fearful,male_disgust
male_happy,male_happy
male_sad,male_angry
female_disgust,male_disgust
female_angry,male_happy
male_calm,male_angry
male_surprised,male_disgust
male_fearful,female_calm
female_disgust,male_disgust
female_fearful,male_disgust
male_disgust,male_disgust
female_happy,female_sad
female_calm,female_angry
female_happy,female_calm
female_sad,female_calm
male_sad,male_angry
female_fearful,male_disgust
female_angry,male_angry
female_disgust,male_disgust
female_angry,male_angry
female_sad,female_calm
female_calm,female_calm
male_fearful,female_happy
female_happy,female_angry
female_angry,male_angry
male_calm,male_angry
male_calm,male_angry
male_angry,female_calm
female_surprised,male_disgust
female_angry,female_sad
female_sad,female_calm
male_calm,male_angry
female_surprised,male_disgust
male_calm,male_angry
female_calm,male_angry
male_disgust,male_disgust
female_fearful,female_angry
female_happy,female_angry
male_angry,male_angry
female_surprised,male_disgust
male_neutral,female_calm
male_surprised,male_disgust
male_angry,male_angry
female_surprised,male_disgust
female_disgust,male_disgust
female_angry,male_angry
male_calm,female_calm
female_sad,female_calm
male_calm,female_calm
female_fearful,male_disgust
male_fearful,male_disgust
male_fearful,female_happy
male_sad,female_angry
male_surprised,male_disgust
male_happy,male_angry
male_angry,female_calm
male_happy,female_calm
male_angry,female_angry
female_disgust,male_disgust
male_happy,male_angry
male_surprised,male_disgust
male_surprised,male_disgust
female_calm,female_calm
female_happy,female_angry
female_sad,female_calm
male_fearful,male_angry
female_surprised,male_disgust
female_fearful,male_disgust
female_disgust,male_disgust
female_surprised,male_disgust
male_happy,female_calm
female_surprised,male_disgust
female_sad,female_angry
female_disgust,male_disgust
female_neutral,male_angry
male_calm,female_calm
male_surprised,male_disgust
male_calm,female_calm
female_happy,female_calm
female_angry,female_angry
female_sad,female_happy
male_angry,female_calm
female_fearful,male_disgust
female_fearful,female_happy
female_angry,female_calm
female_sad,female_calm
male_surprised,male_disgust
female_fearful,male_disgust
female_happy,male_angry
male_sad,male_angry
female_disgust,male_disgust
male_neutral,male_angry
female_disgust,male_disgust
female_sad,female_calm
male_calm,female_happy
female_sad,male_angry
male_calm,male_happy
male_fearful,female_calm
male_fearful,female_calm
male_surprised,male_disgust
male_calm,male_angry
female_fearful,female_happy
female_disgust,male_disgust
male_disgust,male_disgust
male_neutral,male_angry
male_calm,female_calm
female_disgust,male_disgust
male_surprised,male_disgust
female_happy,female_calm
female_sad,male_angry
female_disgust,male_disgust
female_sad,female_calm
male_calm,female_calm
female_surprised,male_disgust
male_neutral,female_calm
male_happy,male_happy
male_happy,male_angry
female_happy,female_sad
male_fearful,female_calm
female_calm,female_angry
male_calm,female_calm
female_disgust,male_disgust
female_fearful,female_happy
female_surprised,male_disgust
female_sad,female_calm
male_calm,female_calm
male_fearful,male_angry
male_angry,male_angry
male_calm,male_angry
male_surprised,male_disgust
male_sad,male_angry
male_sad,male_angry
male_happy,male_angry
female_surprised,male_disgust
female_angry,male_angry
male_calm,female_calm
female_surprised,male_disgust
male_calm,male_angry
female_surprised,male_disgust
female_disgust,male_disgust
female_happy,female_calm
female_angry,female_calm
male_angry,male_angry
male_fearful,female_calm
male_calm,female_calm
female_disgust,male_disgust
male_sad,female_angry
male_surprised,male_disgust
female_calm,female_calm
male_happy,male_angry
male_neutral,male_angry
female_angry,female_angry
female_fearful,female_angry
male_fearful,male_angry
male_disgust,male_disgust
female_disgust,male_disgust
female_surprised,male_disgust
female_happy,female_calm
female_disgust,male_disgust
male_fearful,female_happy
male_angry,male_angry
female_calm,female_angry
male_sad,male_angry
female_disgust,male_disgust
female_sad,female_calm
female_fearful,female_angry
male_surprised,male_disgust
female_fearful,female_angry
male_fearful,male_angry
male_neutral,male_angry
male_angry,male_angry
female_neutral,female_angry
male_sad,male_angry
female_disgust,male_disgust
male_disgust,male_disgust
male_sad,female_calm
female_happy,male_angry
male_fearful,female_angry
female_sad,female_angry
male_calm,female_calm
female_sad,female_angry
male_angry,female_calm
female_disgust,male_disgust
female_fearful,female_angry
male_sad,female_calm
female_calm,male_angry
female_disgust,male_disgust
female_calm,female_calm
male_sad,male_angry
female_sad,female_angry
female_sad,male_angry
male_sad,female_calm
female_neutral,female_calm
female_calm,male_angry
female_calm,male_angry
female_sad,female_calm
female_fearful,female_sad
male_calm,female_calm
male_calm,male_angry
male_calm,female_calm
male_sad,female_calm
male_disgust,male_disgust
female_neutral,male_angry
male_angry,male_angry
male_surprised,male_disgust
male_surprised,male_disgust
female_calm,male_angry
female_surprised,male_disgust
female_angry,female_angry
female_happy,female_calm
male_calm,male_happy
male_sad,male_angry
male_happy,female_calm
male_angry,male_angry
male_fearful,female_angry
male_happy,female_calm
male_calm,male_angry
female_angry,female_calm
male_disgust,male_disgust
male_sad,male_angry
male_calm,female_calm
male_sad,male_angry
female_happy,male_angry
male_surprised,male_disgust
male_neutral,male_angry
male_angry,male_angry
male_neutral,female_happy
female_fearful,female_happy
female_disgust,male_disgust
male_neutral,female_calm
male_angry,female_calm
male_disgust,male_disgust
female_happy,male_angry
male_fearful,male_disgust
male_disgust,male_disgust
male_calm,female_calm
female_calm,female_calm
male_calm,female_calm
male_angry,female_calm
female_sad,female_angry
male_neutral,female_calm
male_angry,female_angry
male_neutral,male_angry
male_happy,female_calm
female_fearful,male_disgust
male_disgust,male_disgust
female_surprised,male_disgust
female_angry,female_calm
female_calm,female_angry
female_calm,female_angry
female_disgust,male_disgust
female_happy,female_calm
male_surprised,male_disgust
male_disgust,male_disgust
male_disgust,male_disgust
female_sad,male_angry
female_sad,female_calm
male_calm,male_angry
male_neutral,male_angry
male_surprised,male_disgust
male_disgust,male_disgust
female_sad,female_sad
female_surprised,male_disgust
male_angry,female_calm
female_sad,female_calm
female_surprised,male_disgust
male_angry,male_angry
male_angry,male_angry
male_disgust,male_disgust
male_disgust,male_disgust
male_sad,female_calm
male_sad,male_angry
female_fearful,female_happy
male_fearful,male_disgust
female_calm,female_calm
male_sad,male_angry
